[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 25.0, 26.0, 28.0, 30.0, 32.0, 33.0, 34.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 22.0, 27.0, 28.0, 30.0, 32.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 22.0, 26.0, 28.0, 31.0, 32.0, 33.0, 34.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 22.0, 24.0, 27.0, 32.0, 33.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 20.0, 22.0, 27.0, 32.0, 33.0, 34.0, 35.0] 0.961764705882353
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 19.0, 25.0, 26.0, 28.0, 31.0, 33.0, 34.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 19.0, 24.0, 30.0, 31.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 19.0, 24.0, 25.0, 26.0, 33.0, 34.0, 35.0] 0.961764705882353
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 19.0, 22.0, 24.0, 26.0, 33.0, 34.0, 35.0] 0.9470588235294117
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 18.0, 19.0, 20.0, 30.0, 31.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 24.0, 25.0, 26.0, 30.0, 32.0, 33.0, 34.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 20.0, 25.0, 26.0, 30.0, 32.0, 33.0, 34.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 19.0, 24.0, 25.0, 26.0, 31.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 19.0, 20.0, 30.0, 31.0, 33.0, 34.0, 35.0] 0.9725490196078431
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 19.0, 20.0, 25.0, 26.0, 31.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 19.0, 20.0, 23.0, 30.0, 31.0, 33.0, 35.0] 0.9686274509803922
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 18.0, 19.0, 28.0, 30.0, 31.0, 33.0, 34.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 18.0, 19.0, 24.0, 30.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 18.0, 19.0, 20.0, 31.0, 33.0, 34.0, 35.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 17.0, 18.0, 19.0, 20.0, 30.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 24.0, 26.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.9803921568627451
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 24.0, 26.0, 27.0, 30.0, 31.0, 32.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 24.0, 25.0, 26.0, 31.0, 32.0, 34.0, 35.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 23.0, 24.0, 26.0, 27.0, 31.0, 32.0, 35.0] 0.9647058823529412
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 22.0, 24.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 20.0, 22.0, 25.0, 31.0, 32.0, 34.0, 35.0] 0.9803921568627451
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 20.0, 22.0, 25.0, 30.0, 31.0, 32.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 20.0, 22.0, 23.0, 25.0, 31.0, 32.0, 35.0] 0.9647058823529412
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 19.0, 24.0, 26.0, 27.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 19.0, 22.0, 24.0, 27.0, 30.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 19.0, 20.0, 22.0, 30.0, 31.0, 34.0, 35.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 19.0, 20.0, 22.0, 27.0, 30.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 19.0, 20.0, 22.0, 25.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 18.0, 26.0, 27.0, 28.0, 31.0, 32.0, 34.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 18.0, 26.0, 27.0, 28.0, 30.0, 32.0, 34.0] 0.9549019607843138
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 18.0, 24.0, 26.0, 27.0, 32.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 18.0, 20.0, 22.0, 27.0, 32.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 18.0, 20.0, 22.0, 25.0, 32.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 18.0, 19.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 17.0, 24.0, 26.0, 27.0, 31.0, 32.0, 34.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 17.0, 24.0, 26.0, 27.0, 30.0, 32.0, 34.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 17.0, 20.0, 25.0, 26.0, 30.0, 32.0, 34.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 17.0, 20.0, 22.0, 25.0, 31.0, 32.0, 34.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 17.0, 20.0, 22.0, 25.0, 30.0, 32.0, 34.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 16.0, 17.0, 19.0, 20.0, 30.0, 31.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 20.0, 22.0, 27.0, 31.0, 33.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 20.0, 22.0, 27.0, 30.0, 33.0, 34.0, 35.0] 0.9725490196078431
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 20.0, 22.0, 25.0, 26.0, 27.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 20.0, 22.0, 23.0, 27.0, 30.0, 33.0, 35.0] 0.9686274509803922
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 18.0, 25.0, 26.0, 28.0, 31.0, 33.0, 34.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 18.0, 24.0, 30.0, 31.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 18.0, 20.0, 30.0, 31.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 17.0, 20.0, 22.0, 27.0, 30.0, 33.0, 34.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 17.0, 20.0, 22.0, 26.0, 30.0, 33.0, 34.0] 0.9470588235294117
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 17.0, 18.0, 28.0, 30.0, 31.0, 33.0, 34.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 17.0, 18.0, 24.0, 31.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 17.0, 18.0, 24.0, 30.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 17.0, 18.0, 20.0, 30.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 26.0, 27.0, 28.0, 30.0, 31.0, 34.0] 0.9470588235294117
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 24.0, 26.0, 27.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 20.0, 22.0, 30.0, 31.0, 34.0, 35.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 20.0, 22.0, 27.0, 30.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 20.0, 22.0, 25.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 18.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 17.0, 24.0, 30.0, 31.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 14.0, 15.0, 16.0, 17.0, 20.0, 30.0, 31.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 24.0, 25.0, 26.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 24.0, 25.0, 26.0, 27.0, 30.0, 32.0, 34.0, 35.0] 0.9637254901960784
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 22.0, 24.0, 26.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 22.0, 24.0, 25.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 22.0, 24.0, 25.0, 26.0, 31.0, 32.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 20.0, 25.0, 26.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 18.0, 25.0, 26.0, 27.0, 28.0, 31.0, 32.0, 34.0] 0.961764705882353
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 18.0, 24.0, 25.0, 26.0, 27.0, 31.0, 32.0, 34.0] 0.9637254901960784
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 18.0, 24.0, 25.0, 26.0, 27.0, 30.0, 32.0, 34.0] 0.9647058823529412
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 18.0, 19.0, 27.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 18.0, 19.0, 24.0, 27.0, 30.0, 31.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 18.0, 19.0, 24.0, 26.0, 30.0, 31.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 24.0, 25.0, 26.0, 27.0, 30.0, 32.0, 34.0] 0.9803921568627451
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 23.0, 24.0, 25.0, 26.0, 27.0, 30.0, 32.0] 0.9647058823529412
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 19.0, 24.0, 25.0, 26.0, 27.0, 30.0, 34.0] 0.9470588235294117
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 18.0, 24.0, 25.0, 26.0, 27.0, 32.0, 34.0] 0.9637254901960784
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 18.0, 19.0, 24.0, 30.0, 31.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 18.0, 19.0, 24.0, 27.0, 30.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 18.0, 19.0, 24.0, 26.0, 31.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 17.0, 18.0, 19.0, 24.0, 26.0, 30.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 22.0, 25.0, 27.0, 28.0, 30.0, 31.0, 34.0] 0.961764705882353
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 27.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 26.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9725490196078431
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 24.0, 27.0, 30.0, 31.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 24.0, 26.0, 30.0, 31.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 23.0, 26.0, 28.0, 30.0, 31.0, 35.0] 0.9686274509803922
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 22.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.961764705882353
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 20.0, 26.0, 30.0, 31.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 18.0, 20.0, 25.0, 30.0, 31.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 24.0, 25.0, 26.0, 27.0, 30.0, 34.0] 0.9470588235294117
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 18.0, 24.0, 30.0, 31.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 18.0, 24.0, 27.0, 30.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 18.0, 24.0, 26.0, 31.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 18.0, 24.0, 26.0, 30.0, 34.0, 35.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 18.0, 20.0, 26.0, 30.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 15.0, 17.0, 18.0, 20.0, 25.0, 30.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 22.0, 24.0, 25.0, 31.0, 32.0, 34.0, 35.0] 0.9803921568627451
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 22.0, 24.0, 25.0, 30.0, 31.0, 32.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 22.0, 23.0, 24.0, 25.0, 31.0, 32.0, 35.0] 0.9647058823529412
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 20.0, 26.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.9803921568627451
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 20.0, 26.0, 27.0, 30.0, 31.0, 32.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 20.0, 25.0, 26.0, 31.0, 32.0, 34.0, 35.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 20.0, 23.0, 26.0, 27.0, 31.0, 32.0, 35.0] 0.9647058823529412
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 20.0, 22.0, 27.0, 31.0, 32.0, 34.0, 35.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 19.0, 22.0, 24.0, 25.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 19.0, 20.0, 26.0, 27.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 18.0, 26.0, 27.0, 28.0, 31.0, 32.0, 34.0] 0.9558823529411765
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 18.0, 26.0, 27.0, 28.0, 30.0, 32.0, 34.0] 0.9549019607843138
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 18.0, 22.0, 24.0, 27.0, 32.0, 34.0, 35.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 18.0, 22.0, 24.0, 25.0, 32.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 18.0, 20.0, 26.0, 27.0, 32.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 18.0, 19.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 17.0, 24.0, 25.0, 26.0, 30.0, 32.0, 34.0] 0.9637254901960784
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 17.0, 22.0, 24.0, 25.0, 31.0, 32.0, 34.0] 0.9598039215686275
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 17.0, 22.0, 24.0, 25.0, 30.0, 32.0, 34.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 17.0, 20.0, 26.0, 27.0, 31.0, 32.0, 34.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 17.0, 20.0, 26.0, 27.0, 30.0, 32.0, 34.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 17.0, 19.0, 20.0, 30.0, 31.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 15.0, 22.0, 25.0, 28.0, 30.0, 31.0, 34.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 15.0, 22.0, 24.0, 25.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 15.0, 20.0, 26.0, 27.0, 31.0, 34.0, 35.0] 0.9627450980392157
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 15.0, 20.0, 22.0, 27.0, 30.0, 34.0, 35.0] 0.9529411764705882
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 13.0, 14.0, 15.0, 18.0, 28.0, 30.0, 31.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 22.0, 25.0, 27.0, 28.0, 31.0, 32.0, 33.0, 34.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 22.0, 25.0, 26.0, 28.0, 31.0, 32.0, 33.0, 34.0] 0.9725490196078431
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 19.0, 22.0, 24.0, 25.0, 27.0, 30.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 19.0, 22.0, 24.0, 25.0, 26.0, 31.0, 33.0, 34.0] 0.9588235294117647
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 19.0, 20.0, 25.0, 30.0, 31.0, 33.0, 34.0, 35.0] 0.957843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 18.0, 22.0, 25.0, 27.0, 28.0, 32.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 18.0, 19.0, 22.0, 28.0, 31.0, 33.0, 34.0, 35.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 18.0, 19.0, 20.0, 25.0, 31.0, 33.0, 34.0, 35.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 23.0, 24.0, 25.0, 27.0, 28.0, 30.0, 32.0] 0.9632352941176471
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 20.0, 23.0, 25.0, 27.0, 28.0, 30.0, 32.0] 0.9593137254901961
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 24.0, 25.0, 30.0, 31.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 22.0, 28.0, 30.0, 31.0, 33.0, 34.0] 0.9539215686274509
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 22.0, 24.0, 25.0, 27.0, 33.0, 34.0] 0.9558823529411765
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 22.0, 24.0, 25.0, 26.0, 33.0, 34.0] 0.9470588235294117
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 20.0, 25.0, 31.0, 33.0, 34.0, 35.0] 0.9725490196078431
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 20.0, 25.0, 30.0, 33.0, 34.0, 35.0] 0.9607843137254902
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 20.0, 25.0, 30.0, 31.0, 33.0, 34.0] 0.9568627450980393
[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 10.0, 12.0, 17.0, 19.0, 20.0, 23.0, 25.0, 31.0, 33.0, 35.0] 0.9686274509803922
